Customer ID,recency,frequency,monetary,spend_last_30d,spend_prior_30d,spend_velocity,purchase_interval_std,unique_products,unique_categories,weekend_ratio,avg_unit_price,whale_score,return_rate,avg_hour
14066.0,266,1,48.0,0.0,0.0,0.0,0.0,3,3,0.0,2.25,0.5461405244928254,0.0,12.0
14067.0,63,2,60.87,0.0,0.0,0.0,14.310835055998655,6,6,0.5,2.106666666666667,1.035391411017648,0.0,11.0
14068.0,319,1,24.75,0.0,0.0,0.0,0.0,2,2,1.0,4.95,0.17066891390400793,0.0,16.0
14071.0,3,8,207.57,58.78,78.78999999999999,0.7460337606295216,32.86403376713141,42,24,0.3023255813953488,2.397441860465116,0.2063903144885677,0.0,13.767441860465116
14073.0,31,1,23.5,0.0,23.5,0.0,0.0,2,2,0.0,4.0,0.2048026966848095,0.0,15.0
14075.0,19,2,40.199999999999996,19.799999999999997,0.0,19.799999999999997,0.0,2,2,0.5,1.25,1.228816180108857,0.0,14.0
14076.0,128,1,12.25,0.0,0.0,0.0,0.0,5,5,0.0,1.69,0.12288161801088571,0.0,15.0
14077.0,273,1,11.849999999999998,0.0,0.0,0.0,0.0,2,2,0.0,1.7999999999999998,0.23893647946561108,0.0,15.0
14078.0,184,3,95.14,0.0,0.0,0.0,68.90573270780887,5,4,0.0,2.836,0.5597940376051459,0.0,11.6
14079.0,124,1,165.0,0.0,0.0,0.0,0.0,1,1,1.0,1.65,6.8267565561603165,0.0,12.0
14081.0,301,2,38.17,0.0,0.0,0.0,25.323619691618227,8,5,0.75,2.595,0.29013715363681347,0.0,15.25
14082.0,364,1,42.1,0.0,0.0,0.0,0.0,6,6,0.0,2.533333333333333,0.5006288141184232,0.0,11.0
14083.0,3,5,97.54,50.34,0.0,50.34,81.3749491732018,19,17,0.0,2.788421052631579,0.14731422042240683,0.0,12.789473684210526
14085.0,1,13,373.53,83.73,0.0,83.73,24.489901087085986,34,19,0.0,2.3828947368421054,0.47787295893122217,0.07142857142857142,13.078947368421053
14087.0,2,1,23.56,23.56,0.0,23.56,0.0,9,7,0.0,1.6366666666666667,0.16687627137280775,0.5,12.0
14088.0,9,11,4191.03,497.98,1021.56,0.4874701437017895,21.2195305466784,50,20,0.22641509433962265,6.886415094339623,1.267458198351274,0.0,14.528301886792454
14089.0,56,1,2.25,0.0,2.25,0.0,0.0,1,1,0.0,2.25,0.06826756556160317,0.0,10.0
14090.0,324,1,76.32000000000001,0.0,0.0,0.0,0.0,1,1,0.0,1.06,4.915264720435428,0.0,10.0
14092.0,7,11,286.15,48.150000000000006,0.0,48.150000000000006,18.48036280822997,14,11,0.1875,2.863125,0.6613420413780307,0.0,11.75
14093.0,11,1,42.72,42.72,0.0,42.72,0.0,11,9,1.0,1.5199999999999998,0.17997812738968108,0.0,16.0
14096.0,3,17,4745.33,2531.71,1266.24,1.9993919004296183,1.0677168153884233,361,57,0.0,3.976150712830957,0.21912359129345538,0.10526315789473684,14.407331975560082
14098.0,36,1,27.450000000000003,0.0,27.450000000000003,0.0,0.0,4,4,0.0,1.85,0.49493985032162297,0.0,10.0
14099.0,42,9,382.78000000000003,0.0,25.200000000000003,0.0,20.298063848835337,25,19,0.0,2.7617857142857143,0.6826756556160317,0.0,13.392857142857142
14100.0,137,1,13.3,0.0,0.0,0.0,0.0,2,2,0.0,2.6,0.2048026966848095,0.0,11.0
14101.0,197,2,554.46,0.0,0.0,0.0,67.88225099390856,3,3,0.0,2.53,4.869753010061026,0.0,11.333333333333334
14102.0,4,4,237.2,116.1,121.1,0.9587118084227911,7.659416862050705,6,4,0.2857142857142857,1.0785714285714285,1.8334717607973423,0.2,13.142857142857142
14104.0,165,1,48.05,0.0,0.0,0.0,0.0,3,2,0.0,7.616666666666666,0.2048026966848095,0.0,12.0
14105.0,238,1,132.73999999999998,0.0,0.0,0.0,0.0,8,5,0.0,4.2275,0.47787295893122217,0.5,17.0
14107.0,95,4,163.44,0.0,0.0,0.0,58.03678020999147,8,5,0.1111111111111111,1.54,1.0315987684864478,0.0,13.444444444444445
14108.0,101,1,37.56,0.0,0.0,0.0,0.0,3,3,0.0,1.1533333333333333,1.0012576282368464,0.0,11.0
14109.0,72,1,48.7,0.0,0.0,0.0,0.0,3,3,0.0,2.2333333333333334,0.5916522348672274,0.0,10.0
14110.0,36,8,638.34,0.0,70.96000000000001,0.0,20.11887747289174,14,10,0.0,2.2607142857142857,1.32634127376829,0.0,11.285714285714286
14111.0,13,2,244.35,91.35,0.0,91.35,0.0,2,2,0.0,2.85,3.3792444952993566,0.3333333333333333,13.5
14112.0,39,4,162.05,0.0,37.3,0.0,40.75273873355893,9,8,0.2222222222222222,3.2566666666666664,0.6295786601792291,0.3333333333333333,12.11111111111111
14113.0,3,2,88.5,88.5,0.0,88.5,10.96965511460289,4,4,0.0,2.1425,0.9728128092528451,0.0,10.5
14114.0,330,1,17.88,0.0,0.0,0.0,0.0,1,1,0.0,1.49,0.819210786739238,0.0,11.0
14116.0,19,4,70.19999999999999,10.2,0.0,10.2,18.29389697868299,4,3,0.2,1.67,0.7099826818406729,0.0,11.2
14117.0,143,1,30.0,0.0,0.0,0.0,0.0,1,1,0.0,1.25,1.638421573478476,0.0,9.0
14121.0,3,4,409.21,371.73,37.48,9.918089647812169,7.1070304222597,24,19,0.0,2.5991666666666666,0.7253428840920336,0.0,11.0
14125.0,10,3,358.99,206.5,0.0,206.5,11.47204841067375,21,14,0.0,3.5747619047619046,0.7249365295351193,0.0,13.428571428571429
14126.0,7,2,97.9,97.9,0.0,97.9,0.0,2,2,0.0,2.1,2.116294532409698,0.0,11.5
14127.0,256,2,62.7,0.0,0.0,0.0,30.599564267050166,4,4,0.0,6.275,0.30720404502721427,0.0,12.0
14128.0,60,2,60.44,0.0,0.0,0.0,97.5,5,5,0.0,3.2080000000000006,0.8465178129638793,0.0,10.8
14129.0,17,2,99.8,55.0,0.0,55.0,140.29611541307906,3,3,0.0,2.175,1.1605486145472539,0.0,10.0
14130.0,318,1,25.0,0.0,0.0,0.0,0.0,4,4,0.0,2.6,0.17066891390400793,0.0,16.0
14132.0,1,9,251.88,49.68,31.080000000000002,1.5984555984555984,13.528292792601471,17,10,0.0,1.6733333333333333,0.796454931552037,0.0,12.666666666666666
14133.0,315,1,10.2,0.0,0.0,0.0,0.0,1,1,0.0,0.85,0.819210786739238,0.0,11.0
14135.0,32,6,242.70000000000002,0.0,59.400000000000006,0.0,47.88191493432335,10,8,0.09090909090909091,2.3836363636363633,0.875066067653277,0.0,11.363636363636363
14138.0,1,2,76.65,14.850000000000001,0.0,14.850000000000001,31.0,5,4,0.0,1.8,1.0240134834240475,0.0,9.6
14139.0,45,1,52.260000000000005,0.0,52.260000000000005,0.0,0.0,4,4,0.0,1.36,0.9216121350816427,0.0,13.0
14140.0,3,2,65.28,17.700000000000003,47.58,0.37200504413619173,15.588457268119896,3,3,0.0,1.9925000000000002,0.819210786739238,0.0,10.5
14141.0,59,3,60.2,0.0,17.700000000000003,0.0,12.020815280171307,3,3,0.0,1.8166666666666667,0.9102342074880423,0.25,12.333333333333334
14142.0,372,1,24.660000000000004,0.0,0.0,0.0,0.0,2,2,0.0,1.62,1.0240134834240475,0.0,16.0
14146.0,8,5,403.7,65.75999999999999,0.0,65.75999999999999,46.65457236763635,20,13,0.0,3.6199999999999997,0.7782502474022761,0.16666666666666666,12.8
14149.0,220,1,15.0,0.0,0.0,0.0,0.0,1,1,0.0,3.75,0.2730702622464127,0.0,9.0
14150.0,359,1,24.96,0.0,0.0,0.0,0.0,2,2,0.0,0.52,1.638421573478476,0.0,10.0
14152.0,233,1,42.68,0.0,0.0,0.0,0.0,4,3,0.0,0.6925,1.1605486145472539,0.5,15.0
14154.0,238,2,245.59999999999997,0.0,0.0,0.0,0.0,6,4,0.0,7.075,0.38684953818241796,0.0,15.666666666666666
14155.0,265,1,17.85,0.0,0.0,0.0,0.0,1,1,0.0,5.95,0.2048026966848095,0.0,14.0
14156.0,9,45,13814.960000000001,1544.28,967.5,1.59615503875969,4.737479412105578,148,40,0.024691358024691357,3.9356172839506174,3.1314585165942788,0.021739130434782608,12.333333333333334
14157.0,284,1,26.03,0.0,0.0,0.0,0.0,5,5,1.0,1.508,0.42325890648193965,0.0,13.0
14158.0,39,1,27.240000000000002,0.0,27.240000000000002,0.0,0.0,3,3,1.0,0.44333333333333336,1.3653513112320634,0.0,15.0
14159.0,19,11,414.29,53.75000000000001,69.01,0.7788726271554848,13.97754210039508,88,31,0.4117647058823529,1.3412745098039216,0.28712534927380157,0.0,11.676470588235293
14161.0,215,3,61.36,0.0,0.0,0.0,40.232656718972294,7,6,1.0,2.6485714285714286,0.24381273414858276,0.0,11.571428571428571
14162.0,173,2,16.48,0.0,0.0,0.0,0.0,2,2,1.0,4.12,0.13653513112320634,0.0,11.5
14163.0,151,3,345.9,0.0,0.0,0.0,23.40939982143925,6,5,0.6666666666666666,6.141666666666666,1.4108630216064655,0.0,14.666666666666666
14164.0,80,1,131.39999999999998,0.0,0.0,0.0,0.0,4,4,0.0,1.5,1.4336188767936664,0.0,12.0
14165.0,275,1,5.1,0.0,0.0,0.0,0.0,1,1,0.0,2.55,0.13653513112320634,0.0,12.0
14167.0,38,2,29.75,0.0,21.25,0.0,0.0,2,1,0.0,4.25,0.23893647946561108,0.0,14.5
14171.0,97,1,24.95,0.0,0.0,0.0,0.0,4,4,0.0,2.2425,0.32427093641761506,0.0,16.0
14173.0,218,1,15.0,0.0,0.0,0.0,0.0,2,1,0.0,3.75,0.13653513112320634,0.0,14.0
14174.0,32,1,12.469999999999999,0.0,12.469999999999999,0.0,0.0,3,3,1.0,1.61,0.2503144070592116,0.0,13.0
14175.0,59,3,167.07,0.0,116.97,0.0,60.46164992051664,10,9,0.0,3.091,0.6075813334982683,0.4,11.8
14176.0,367,1,17.4,0.0,0.0,0.0,0.0,1,1,0.0,1.45,0.819210786739238,0.0,11.0
14177.0,95,2,21.23,0.0,0.0,0.0,48.49742261192856,4,4,0.0,4.885,0.08533445695200396,0.0,11.25
14178.0,8,6,113.05000000000001,76.06,4.25,17.896470588235296,18.42082625255555,22,15,0.08695652173913043,2.369565217391304,0.20183454166039197,0.0,12.217391304347826
14179.0,40,2,94.37,0.0,94.37,0.0,2.592724864350674,19,12,0.15789473684210525,3.690526315789474,0.12216301205760567,0.0,13.68421052631579
14180.0,28,15,385.05,15.0,0.0,15.0,17.65322530407301,17,15,0.08695652173913043,8.893478260869564,0.16918483639179915,0.0625,13.0
14184.0,66,1,51.4,0.0,0.0,0.0,0.0,3,3,0.0,6.1499999999999995,0.3640936829952169,0.0,12.0
14185.0,330,1,12.75,0.0,0.0,0.0,0.0,1,1,0.0,4.25,0.2048026966848095,0.0,13.0
14188.0,30,4,283.2,0.0,41.6,0.0,34.92658967987952,5,3,0.0,2.0242857142857145,1.3653513112320634,0.2,11.857142857142858
14189.0,1,10,353.1,60.5,0.0,60.5,27.450252091179074,19,16,0.10526315789473684,2.385263157894737,1.164141644313654,0.0,13.526315789473685
14191.0,1,12,493.92,154.58,49.18,3.14314762098414,9.977039167073094,25,15,0.0,2.1303571428571426,0.9411171538135295,0.07692307692307693,12.035714285714286
14193.0,67,2,115.19999999999999,0.0,0.0,0.0,116.04740410711477,4,3,0.0,2.775,0.819210786739238,0.0,10.0
14194.0,4,18,1015.36,310.55,134.6,2.307206537890045,12.129229047178207,47,26,0.02,3.5221999999999998,0.6294269544779812,0.14285714285714285,12.52
14195.0,201,1,91.80000000000001,0.0,0.0,0.0,0.0,1,1,1.0,7.65,0.819210786739238,0.5,10.0
14198.0,17,2,96.1,35.8,0.0,35.8,73.32348418708247,3,3,0.75,7.8999999999999995,0.23893647946561108,0.0,15.25
14201.0,59,5,87.2,0.0,12.48,0.0,41.609293833629685,5,5,0.2,3.6439999999999997,0.4642194458189015,0.0,12.0
14204.0,1,1,12.03,12.03,0.0,12.03,0.0,2,2,0.0,6.015,0.06826756556160317,0.0,13.0
14205.0,16,1,53.8,53.8,0.0,53.8,0.0,2,2,0.0,5.165,0.47787295893122217,0.5,10.0
14206.0,238,1,85.19999999999999,0.0,0.0,0.0,0.0,4,4,0.0,1.775,0.819210786739238,0.5,16.0
14209.0,140,4,255.70000000000002,0.0,0.0,0.0,33.860005906674026,9,9,0.0,5.466666666666667,0.5916522348672274,0.0,10.555555555555555
14210.0,105,5,142.68,0.0,0.0,0.0,46.0677554829633,7,7,0.0,3.0175,0.5120067417120238,0.0,12.625
14211.0,52,7,169.5,0.0,60.0,0.0,47.378227368396004,9,7,0.1111111111111111,2.716666666666667,0.9405753477376437,0.125,12.0
14212.0,89,1,289.0,0.0,0.0,0.0,0.0,2,1,1.0,1.085,10.240134834240475,0.0,12.0
14214.0,30,3,106.0,0.0,17.700000000000003,0.0,64.31796016665952,7,7,0.0,1.945714285714286,0.848468314837068,0.0,11.857142857142858
14215.0,11,5,177.18,43.440000000000005,0.0,43.440000000000005,54.83181355543311,10,8,0.0,1.686,1.4199653636813458,0.0,12.5
14216.0,2,4,94.45,66.55,27.900000000000002,2.3853046594982077,8.706319543871567,6,5,0.0,5.925,0.38684953818241796,0.0,12.5
14217.0,1,11,198.46,36.4,17.700000000000003,2.0564971751412426,20.39652376799002,11,10,0.08333333333333333,7.535833333333333,0.2730702622464127,0.08333333333333333,11.916666666666666
14220.0,246,2,55.050000000000004,0.0,0.0,0.0,77.78174593052023,3,3,0.0,2.766666666666667,0.6144080900544285,0.0,16.333333333333332
14221.0,41,7,349.55,0.0,31.9,0.0,30.17022413311549,21,14,0.0,2.7282608695652173,0.7361024460555472,0.0,15.391304347826088
14222.0,176,1,105.53999999999999,0.0,0.0,0.0,0.0,8,7,0.0,1.79625,0.733876329787234,0.0,16.0
14223.0,157,1,24.36,0.0,0.0,0.0,0.0,2,2,0.0,0.87,1.228816180108857,0.0,11.0
14224.0,109,4,93.26,0.0,0.0,0.0,34.819882860576115,13,10,1.0,4.041538461538462,0.1627918871084383,0.0,13.153846153846153
14226.0,70,2,52.7,0.0,0.0,0.0,0.0,2,2,0.0,5.1,0.34133782780801586,0.3333333333333333,12.5
14227.0,85,5,281.63,0.0,0.0,0.0,31.93442800971535,14,10,0.0,2.406428571428571,0.6973044196649466,0.16666666666666666,11.357142857142858
14229.0,51,2,193.5,0.0,117.0,0.0,169.7056274847714,3,3,0.0,2.6833333333333336,1.592909863104074,0.3333333333333333,9.666666666666666
14231.0,231,2,69.75,0.0,0.0,0.0,32.331615074619044,4,3,0.0,3.375,0.4266722847600198,0.0,14.5
14232.0,42,4,168.87,0.0,80.58,0.0,37.007506746004324,11,10,0.45454545454545453,1.4727272727272727,1.0922810489856507,0.2,11.636363636363637
14233.0,48,2,89.2,0.0,45.9,0.0,154.72987214281972,4,4,0.0,3.025,0.6144080900544285,0.0,12.75
14234.0,21,3,78.43,40.76,37.67,1.0820281391027342,6.712586947623976,18,11,0.0,1.3127777777777778,0.4513244612128209,0.0,13.555555555555555
14235.0,157,4,341.14,0.0,0.0,0.0,25.179002022660526,9,6,0.0,2.01,1.744615564352081,0.0,12.11111111111111
14236.0,80,1,19.92,0.0,0.0,0.0,0.0,2,2,0.0,0.485,1.3653513112320634,0.0,9.0
14237.0,372,1,68.6,0.0,0.0,0.0,0.0,3,3,0.0,9.466666666666667,0.22755855187201057,0.0,13.0
14238.0,325,1,12.5,0.0,0.0,0.0,0.0,1,1,0.0,1.25,0.6826756556160317,0.0,14.0
14239.0,42,8,340.45000000000005,0.0,20.8,0.0,25.20664594903495,16,13,0.0,3.776111111111111,0.4437391761504206,0.0,12.944444444444445
14240.0,29,1,48.14,48.14,0.0,48.14,0.0,3,3,0.0,3.823333333333333,0.5916522348672274,0.0,13.0
14241.0,183,1,40.2,0.0,0.0,0.0,0.0,2,2,0.0,1.675,0.819210786739238,0.0,11.0
14242.0,325,1,19.9,0.0,0.0,0.0,0.0,1,1,0.0,9.95,0.13653513112320634,0.0,8.0
14243.0,8,8,247.86,39.6,0.0,39.6,33.14575426266576,14,12,0.0,4.106428571428571,0.47787295893122217,0.0,11.928571428571429
14245.0,219,2,109.33,0.0,0.0,0.0,15.202795795510772,9,6,0.0,2.407777777777778,0.713016795865633,0.0,9.333333333333334
14246.0,110,3,138.85,0.0,0.0,0.0,40.392715043327165,8,7,0.125,3.60625,0.48640640462642254,0.0,9.875
14247.0,277,1,6.6,0.0,0.0,0.0,0.0,1,1,1.0,1.65,0.13653513112320634,0.0,15.0
14248.0,317,1,15.0,0.0,0.0,0.0,0.0,1,1,0.0,1.25,0.819210786739238,0.0,14.0
14250.0,6,3,320.12,111.38000000000001,0.0,111.38000000000001,20.5,17,8,0.5882352941176471,2.201764705882353,0.8232265258899205,0.0,13.411764705882353
14251.0,1,5,313.74,124.74000000000001,189.0,0.66,14.534032311719113,8,6,0.0,2.00375,1.6213546820880753,0.0,11.5
14256.0,364,1,74.89,0.0,0.0,0.0,0.0,6,3,0.0,1.9966666666666668,0.6712977280224312,0.0,11.0
14257.0,63,5,444.99,0.0,0.0,0.0,38.909329182548205,14,10,0.07142857142857142,4.740714285714286,1.1069098130345656,0.0,11.928571428571429
14258.0,151,4,1049.6200000000001,0.0,0.0,0.0,32.40811185931254,9,8,0.1111111111111111,4.364444444444445,2.5941674913409205,0.0,10.88888888888889
14261.0,78,1,93.65,0.0,0.0,0.0,0.0,5,4,0.0,6.56,0.28672377535873333,0.0,10.0
14262.0,7,8,335.06,91.26,15.0,6.0840000000000005,22.099456213044718,17,12,0.0,2.2465,0.6144080900544285,0.0,12.85
14265.0,108,2,60.75,0.0,0.0,0.0,27.577164466275352,3,3,0.0,3.35,0.7509432211776348,0.0,10.333333333333334
14267.0,162,3,320.1,0.0,0.0,0.0,29.24660042404307,9,7,0.0,4.008333333333334,0.5802743072736269,0.4,10.833333333333334
14270.0,331,1,67.6,0.0,0.0,0.0,0.0,4,4,0.0,6.15,0.2048026966848095,0.0,9.0
14271.0,225,1,7.800000000000001,0.0,0.0,0.0,0.0,1,1,0.0,0.65,0.819210786739238,0.0,12.0
14272.0,73,2,88.81,0.0,0.0,0.0,90.0,5,5,0.0,3.818,0.6417151162790697,0.0,11.2
14273.0,135,1,39.599999999999994,0.0,0.0,0.0,0.0,2,2,0.0,3.3,0.5461405244928254,0.0,14.0
14276.0,98,3,141.3,0.0,0.0,0.0,44.60861543949298,9,6,0.5555555555555556,1.4833333333333334,0.9254047776128429,0.0,9.0
14277.0,14,3,364.24,320.24,0.0,320.24,44.72252872058331,19,17,0.0,3.6247368421052633,0.560512643558426,0.25,13.631578947368421
14280.0,196,1,15.299999999999999,0.0,0.0,0.0,0.0,1,1,0.0,2.55,0.409605393369619,0.0,10.0
14282.0,8,7,286.88,83.2,20.8,4.0,29.552726377842642,12,10,0.0,1.6083333333333334,1.1264148317664522,0.0,11.916666666666666
14284.0,30,2,77.7,0.0,55.2,0.0,31.75426480542942,4,4,0.0,6.6,0.23893647946561108,0.0,9.25
14285.0,20,1,102.0,102.0,0.0,102.0,0.0,1,1,0.0,2.55,2.730702622464127,0.0,14.0
14286.0,23,3,273.8,176.7,17.52,10.085616438356164,47.743955576781104,18,15,0.0,1.2266666666666666,1.2743278904832591,0.0,9.0
14288.0,212,1,18.0,0.0,0.0,0.0,0.0,1,1,0.0,2.25,0.5461405244928254,0.0,13.0
14289.0,176,3,116.4,0.0,0.0,0.0,19.771612647092464,5,4,0.0,4.0200000000000005,0.6826756556160317,0.0,14.0
14290.0,10,2,57.85,24.85,0.0,24.85,202.072594216369,4,4,0.0,2.925,0.3925385019792182,0.0,12.0
14291.0,1,8,455.12,49.08,8.2,5.985365853658537,20.83241267807015,25,15,0.0,2.2948275862068965,0.9227891620740842,0.0,10.827586206896552
14292.0,7,6,1157.71,97.48,237.60000000000002,0.41026936026936023,28.102363906669083,15,10,0.1875,3.9850000000000003,1.5573538393740722,0.25,12.4375
14293.0,2,3,127.39000000000001,46.74,0.0,46.74,103.42968626076365,6,6,0.0,2.2916666666666665,0.6712977280224312,0.0,14.166666666666666
14295.0,39,1,25.200000000000003,0.0,25.200000000000003,0.0,0.0,1,1,1.0,2.1,0.819210786739238,0.5,15.0
14297.0,17,3,83.1,56.4,0.0,56.4,113.3901818207085,4,4,0.0,1.4749999999999999,0.9216121350816427,0.0,9.0
14298.0,7,32,5620.44,143.2,440.45,0.32512203428311953,6.971184487298393,153,57,0.0,1.4998192771084338,2.867237753587333,0.0,12.355421686746988
14299.0,21,6,234.44,35.400000000000006,10.2,3.4705882352941186,61.816590888619125,12,8,0.0,3.265,0.5461405244928254,0.14285714285714285,11.75
14300.0,18,1,16.5,16.5,0.0,16.5,0.0,1,1,0.0,1.65,0.6826756556160317,0.0,8.0
14301.0,116,1,30.0,0.0,0.0,0.0,0.0,1,1,1.0,1.25,1.638421573478476,0.0,15.0
14304.0,222,1,34.65,0.0,0.0,0.0,0.0,2,2,1.0,3.3,0.5120067417120238,0.5,11.0
14305.0,70,2,146.0,0.0,0.0,0.0,26.127890589687233,7,7,0.0,1.907142857142857,0.7802007492754648,0.3333333333333333,14.428571428571429
14306.0,85,1,10.08,0.0,0.0,0.0,0.0,1,1,0.0,0.42,1.638421573478476,0.5,10.0
14307.0,88,5,418.61,0.0,0.0,0.0,28.730002497011043,25,18,0.0,2.3208,0.6799449529935676,0.0,10.6
14309.0,7,6,191.31,30.0,0.0,30.0,38.49675310984031,9,7,0.0,2.3890000000000002,0.8943051088570014,0.14285714285714285,12.6
14311.0,242,1,43.400000000000006,0.0,0.0,0.0,0.0,2,2,0.0,3.95,0.409605393369619,0.5,10.0
14312.0,46,5,240.87,0.0,53.519999999999996,0.0,42.48422167003994,12,10,0.0,2.7823076923076924,0.924237810680166,0.0,11.23076923076923
14314.0,106,1,9.36,0.0,0.0,0.0,0.0,1,1,0.0,0.39,1.638421573478476,0.0,10.0
14315.0,44,4,198.6,0.0,20.8,0.0,40.45102859366761,8,6,0.0,3.0075000000000003,0.7509432211776348,0.0,13.875
14317.0,64,1,92.80000000000001,0.0,0.0,0.0,0.0,3,3,0.0,4.416666666666667,0.5461405244928254,0.0,10.0
14321.0,10,5,100.97999999999999,30.599999999999998,0.0,30.599999999999998,57.7745618763137,7,7,0.0,0.8099999999999999,1.4628764048914964,0.0,9.571428571428571
14323.0,238,1,20.04,0.0,0.0,0.0,0.0,2,2,0.0,0.835,0.819210786739238,0.0,11.0
14329.0,16,6,447.46,69.44,127.56,0.5443712762621511,28.807936982741072,24,17,0.0,2.3804166666666666,1.0240134834240475,0.25,13.708333333333334
14331.0,134,1,42.6,0.0,0.0,0.0,0.0,3,3,0.0,3.483333333333333,0.5461405244928254,0.0,15.0
14332.0,65,2,124.44,0.0,0.0,0.0,0.0,2,2,0.0,1.87,2.048026966848095,0.0,11.5
14334.0,16,7,278.26,17.700000000000003,0.0,17.700000000000003,33.67039111883374,15,13,0.0,2.55875,0.7765435582632361,0.0,12.125
14335.0,95,1,30.84,0.0,0.0,0.0,0.0,3,3,1.0,1.13,0.9785017730496455,0.0,13.0
14336.0,16,3,222.3,41.1,0.0,41.1,59.659776138440954,11,9,0.0,1.612727272727273,1.6011847195357833,0.0,14.090909090909092
14338.0,195,1,153.42,0.0,0.0,0.0,0.0,8,7,0.0,1.68,1.1093479403760516,0.0,13.0
14340.0,218,1,35.400000000000006,0.0,0.0,0.0,0.0,1,1,0.0,2.95,0.819210786739238,0.0,9.0
14341.0,44,3,191.74,0.0,175.84,0.0,82.31259706972948,12,8,0.0,2.8383333333333334,0.6599198004288306,0.0,14.833333333333334
14342.0,20,3,56.58,21.78,15.0,1.4520000000000002,58.77357682950165,4,4,0.0,2.1425,0.7850770039584364,0.0,14.25
14344.0,126,6,183.54,0.0,0.0,0.0,35.715797370605934,12,10,0.0,4.541666666666667,0.7281873659904338,0.0,12.083333333333334
14345.0,38,1,4.68,0.0,4.68,0.0,0.0,1,1,0.0,0.39,0.819210786739238,0.0,9.0
14346.0,120,2,65.46000000000001,0.0,0.0,0.0,101.61364737737414,4,4,0.0,6.86,0.5120067417120238,0.0,12.0
14348.0,259,1,15.299999999999999,0.0,0.0,0.0,0.0,1,1,0.0,2.55,0.409605393369619,0.0,16.0
14349.0,9,1,10.31,10.31,0.0,10.31,0.0,4,4,0.0,1.6325,0.2730702622464127,0.0,15.0
14350.0,273,1,37.67999999999999,0.0,0.0,0.0,0.0,2,2,0.0,1.5699999999999998,0.819210786739238,0.5,14.0
14352.0,156,3,142.5,0.0,0.0,0.0,36.818247287633525,5,3,0.0,3.5300000000000002,0.8465178129638793,0.0,10.6
14354.0,5,1,23.4,23.4,0.0,23.4,0.0,1,1,1.0,1.95,0.819210786739238,0.0,11.0
14355.0,365,1,10.4,0.0,0.0,0.0,0.0,1,1,0.0,0.65,1.0922810489856507,0.0,12.0
14356.0,79,2,48.699999999999996,0.0,0.0,0.0,0.7071067811865476,3,2,0.0,2.9499999999999997,0.5916522348672274,0.0,12.333333333333334
14357.0,42,1,38.95,0.0,38.95,0.0,0.0,5,3,0.0,4.01,0.2048026966848095,0.0,16.0
14359.0,18,3,157.55,46.2,31.95,1.4460093896713617,16.491881119421848,8,7,0.3333333333333333,5.25,0.34133782780801586,0.0,10.11111111111111
14360.0,31,3,198.70000000000002,0.0,16.6,0.0,12.667065384474236,12,8,0.0,2.3875,0.6997425470064325,0.0,11.083333333333334
14362.0,21,1,1.65,1.65,0.0,1.65,0.0,1,1,0.0,1.65,0.06826756556160317,0.0,15.0
14364.0,163,5,277.4,0.0,0.0,0.0,7.284687135812126,7,6,0.42857142857142855,2.391428571428572,1.6189165547465894,0.0,12.142857142857142
14367.0,7,14,823.32,81.45,185.5,0.4390835579514825,10.869928907286935,48,24,0.11320754716981132,3.5292452830188683,0.5912228791089783,0.06666666666666667,13.283018867924529
14371.0,294,1,19.8,0.0,0.0,0.0,0.0,1,1,0.0,4.95,0.2730702622464127,0.0,16.0
14375.0,184,1,45.79,0.0,0.0,0.0,0.0,9,8,0.0,2.5677777777777777,0.17446155643520808,0.0,13.0
14379.0,43,2,41.13,0.0,32.34,0.0,125.5,5,4,0.0,2.658,0.42325890648193965,0.0,15.6
14381.0,51,1,23.16,0.0,23.16,0.0,0.0,7,7,0.0,1.727142857142857,0.17554516858697958,0.0,17.0
14382.0,25,1,46.61,46.61,0.0,46.61,0.0,13,12,1.0,1.1276923076923078,0.3991026909755262,0.0,16.0
14383.0,37,2,122.2,0.0,29.849999999999998,0.0,13.0,5,4,0.0,5.736,0.35499134092033646,0.0,13.4
14385.0,15,1,19.799999999999997,19.799999999999997,0.0,19.799999999999997,0.0,1,1,0.0,1.65,0.819210786739238,0.0,13.0
14387.0,32,3,145.53,0.0,64.0,0.0,14.672949756114294,13,11,0.0,3.223846153846154,0.29407566703459825,0.0,12.461538461538462
14388.0,9,8,320.7,64.8,64.9,0.9984591679506932,31.093101363179457,15,12,0.0,3.435,0.5888077529688273,0.0,12.3125
14389.0,64,2,141.1,0.0,0.0,0.0,62.50000000000001,5,4,0.0,1.73,1.856877783275606,0.5,13.2
14390.0,9,8,460.63,272.44,83.31,3.2701956547833393,30.853818695241237,25,15,0.0,3.2933333333333334,0.4619438603001814,0.0,12.733333333333333
14395.0,1,9,319.4,59.7,24.15,2.4720496894409942,25.088705062101585,26,16,0.3103448275862069,2.827931034482759,0.31308917998942143,0.0,14.0
14396.0,64,2,35.9,0.0,0.0,0.0,124.92397688194208,7,5,0.0,2.757142857142857,0.17554516858697958,0.0,15.285714285714286
14397.0,5,8,518.4,305.4,34.199999999999996,8.929824561403509,22.131836386034074,8,7,0.23076923076923078,1.7807692307692307,1.9745080500894454,0.1111111111111111,12.461538461538462
14400.0,148,1,39.85,0.0,0.0,0.0,0.0,2,2,0.0,3.1,0.7850770039584364,0.0,15.0
